x,a,b,cat
"0    0.712323
1    0.772959
2    1.042336
3    1.272789
4    1.252441
5    1.000000
6    0.747559
7    0.727211
8    0.957664
9    1.227041
dtype: float64","0    1.958924
1    1.756802
2    0.858880
3    0.090703
4    0.158529
5    1.000000
6    1.841471
7    1.909297
8    1.141120
9    0.243198
dtype: float64",0.5324605703353882,a
"0    1.424645
1    1.545919
2    2.084672
3    2.545578
4    2.504883
5    2.000000
6    1.495117
7    1.454422
8    1.915328
9    2.454081
dtype: float64","0    2.958924
1    2.756802
2    1.858880
3    1.090703
4    1.158529
5    2.000000
6    2.841471
7    2.909297
8    2.141120
9    1.243198
dtype: float64",1.214219093322754,a
"0    2.136968
1    2.318878
2    3.127008
3    3.818368
4    3.757324
5    3.000000
6    2.242676
7    2.181632
8    2.872992
9    3.681122
dtype: float64","0    3.958924
1    3.756802
2    2.858880
3    2.090703
4    2.158529
5    3.000000
6    3.841471
7    3.909297
8    3.141120
9    2.243198
dtype: float64",3.1519691348075867,b
"0    2.849291
1    3.091837
2    4.169344
3    5.091157
4    5.009765
5    4.000000
6    2.990235
7    2.908843
8    3.830656
9    4.908163
dtype: float64","0    4.958924
1    4.756802
2    3.858880
3    3.090703
4    3.158529
5    4.000000
6    4.841471
7    4.909297
8    4.141120
9    3.243198
dtype: float64",3.5915724337100983,b
